((VT("/o1") + VT("/o2") + VT("/o3") + VT("/o4") + VT("/o5") + VT("/o6") + VT("/o7") + VT("/o8") + VT("/o9") + VT("/o10") + VT("/o11") + VT("/o12") + VT("/o13") + VT("/o14") + VT("/o15")) / (1.8 * 15)) X,((VT("/o1") + VT("/o2") + VT("/o3") + VT("/o4") + VT("/o5") + VT("/o6") + VT("/o7") + VT("/o8") + VT("/o9") + VT("/o10") + VT("/o11") + VT("/o12") + VT("/o13") + VT("/o14") + VT("/o15")) / (1.8 * 15)) Y,v /vin; tran (V) X,v /vin; tran (V) Y,v /vinput; tran (V) X,v /vinput; tran (V) Y
2.51251182035667e-06,1.000040221738186,2.51251182035667e-06,1.766142797729601,2.51251182035667e-06,1.792993380600265
2.512513122955251e-06,1.000067812612123,2.512513122955251e-06,1.766594530036596,2.512513122955251e-06,1.79299265114506
2.512515728152413e-06,1.000090309722111,2.512515728152413e-06,1.767493336368199,2.512515728152413e-06,1.792991192234649
2.512520938546738e-06,1.000079122211103,2.512520938546738e-06,1.769258322073725,2.512520938546738e-06,1.792988274413827
2.512527585700176e-06,1.000041554516428,2.512527585700176e-06,1.771444068744826,2.512527585700176e-06,1.792984552007902
2.512535027924593e-06,1.000006551323952,2.512535027924593e-06,1.773818643799703,2.512535027924593e-06,1.792980384362228
2.512543069365679e-06,0.9999879387494396,2.512543069365679e-06,1.776303653079897,2.512543069365679e-06,1.79297588115522
2.512551699428357e-06,0.999980357766634,2.512551699428357e-06,1.778705886503434,2.512551699428357e-06,1.79297104832012
2.512559905126366e-06,0.9999767405475366,2.512559905126366e-06,1.780832776320279,2.512559905126366e-06,1.792966453129235
2.512567637159674e-06,0.9999703595023371,2.512567637159674e-06,1.782771718119945,2.512567637159674e-06,1.792962123190583
2.51257668911882e-06,0.9999571284831006,2.51257668911882e-06,1.784962678431014,2.51257668911882e-06,1.792957054093461
2.512586163887585e-06,0.9999459623551437,2.512586163887585e-06,1.787154186579355,2.512586163887585e-06,1.792951748222952
2.512595727203811e-06,0.9999421594445081,2.512595727203811e-06,1.789259807637615,2.512595727203811e-06,1.792946392765866
2.512605183064534e-06,0.9999307640949889,2.512605183064534e-06,1.79124790376724,2.512605183064534e-06,1.792941097483861
2.512614602979431e-06,0.9999129654193064,2.512614602979431e-06,1.793119467548463,2.512614602979431e-06,1.792935822331519
2.512624001115717e-06,0.9998711703960755,2.512624001115717e-06,1.794795268365512,2.512624001115717e-06,1.792930559375198
2.512634229936596e-06,0.9997777169467512,2.512634229936596e-06,1.796250882354289,2.512634229936596e-06,1.792924831235506
2.512646469189492e-06,0.9996850634255284,2.512646469189492e-06,1.797548457988139,2.512646469189492e-06,1.792917977253884
2.512659784365791e-06,0.999607103645057,2.512659784365791e-06,1.798555746596238,2.512659784365791e-06,1.792910520755157
2.512672603033337e-06,0.9994804545642685,2.512672603033337e-06,1.799200716339019,2.512672603033337e-06,1.792903342301331
2.51268573158917e-06,0.9991290209919468,2.51268573158917e-06,1.799601496343371,2.51268573158917e-06,1.792895990310065
2.512702647031009e-06,0.9995096857265603,2.512702647031009e-06,1.799839798425801,2.512702647031009e-06,1.792886517662635
2.512710556575373e-06,1.000176584564759,2.512710556575373e-06,1.799870322761574,2.512710556575373e-06,1.792882088317791
2.512718566283778e-06,1.000634883387842,2.512718566283778e-06,1.799863017572084,2.512718566283778e-06,1.792877602881085
2.512725385778471e-06,1.000831964156658,2.512725385778471e-06,1.799831988132113,2.512725385778471e-06,1.792873783964056
2.512733983168675e-06,1.000860727253805,2.512733983168675e-06,1.799767000999001,2.512733983168675e-06,1.792868969425542
2.512742461529486e-06,1.000741308346521,2.512742461529486e-06,1.799680319191236,2.512742461529486e-06,1.792864221543488
2.512751679080131e-06,1.000555706360212,2.512751679080131e-06,1.799566711582996,2.512751679080131e-06,1.792859059715127
2.512762392463399e-06,1.000360019059836,2.512762392463399e-06,1.799416127748388,2.512762392463399e-06,1.792853060220497
2.512777308445998e-06,1.000176353542971,2.512777308445998e-06,1.799184786046713,2.512777308445998e-06,1.792844707270241
2.512800015703644e-06,1.000048972057324,2.512800015703644e-06,1.798808241744961,2.512800015703644e-06,1.792831991205959
2.512837012498326e-06,1.000001968555112,2.512837012498326e-06,1.798186522502712,2.512837012498326e-06,1.792811273000937
2.512878726350425e-06,1.000001284405923,2.512878726350425e-06,1.797522618214952,2.512878726350425e-06,1.792787913243762
2.512926330704369e-06,1.000001032337047,2.512926330704369e-06,1.796842621256454,2.512926330704369e-06,1.792761254805553
2.512980544239532e-06,1.000000720826339,2.512980544239532e-06,1.796172480247198,2.512980544239532e-06,1.792730895225862
2.513047287682217e-06,1.0000004440971,2.513047287682217e-06,1.795484375196777,2.513047287682217e-06,1.792693518897958
2.513132583978351e-06,1.000000303560496,2.513132583978351e-06,1.794787133157563,2.513132583978351e-06,1.792645752972124
2.513248732993151e-06,1.000000233934087,2.513248732993151e-06,1.794087254594813,2.513248732993151e-06,1.792580709523836
2.513417562948456e-06,1.000000230809414,2.513417562948456e-06,1.793415606971878,2.513417562948456e-06,1.792486164748865
2.513693043139805e-06,1.000000225085173,2.513693043139805e-06,1.79280252921904,2.513693043139805e-06,1.792331895841709
2.514172654283828e-06,1.000000230879251,2.514172654283828e-06,1.792293642418584,2.514172654283828e-06,1.792063313601057
2.51483287970817e-06,1.000000225240988,2.51483287970817e-06,1.791883073171588,2.51483287970817e-06,1.791693587363425
2.515767069988915e-06,1.000000230737298,2.515767069988915e-06,1.791347479652527,2.515767069988915e-06,1.791170440806208
2.517094866828419e-06,1.000000225347159,2.517094866828419e-06,1.79059595269049,2.517094866828419e-06,1.790426874576086
2.519044039952809e-06,1.000000230661972,2.519044039952809e-06,1.789499866421182,2.519044039952809e-06,1.789335337626427
2.521872391569594e-06,1.000000225399048,2.521872391569594e-06,1.787912519083931,2.521872391569594e-06,1.787751460721027
2.525e-06,1.000000230621576,2.525e-06,1.786159685915991,2.525e-06,1.786
2.5250025e-06,1.0000682560142,2.5250025e-06,1.784828123718334,2.5250025e-06,1.7859986
2.525005023960008e-06,1.000118126067241,2.525005023960008e-06,1.783381660899058,2.525005023960008e-06,1.785997186582396
2.525007546785431e-06,1.000143018990533,2.525007546785431e-06,1.781745948795549,2.525007546785431e-06,1.785995773800159
2.525009999999999e-06,1.000102617062559,2.525009999999999e-06,1.779884855800496,2.525009999999999e-06,1.785994400000001
2.525010444855792e-06,1.000087382101077,2.525010444855792e-06,1.779766195441459,2.525010444855792e-06,1.785994150880756
2.525011184204171e-06,1.000063909761956,2.525011184204171e-06,1.779521885466029,2.525011184204171e-06,1.785993736845664
2.525011831480719e-06,1.000046155064253,2.525011831480719e-06,1.779214136435464,2.525011831480719e-06,1.785993374370797
2.525013126033816e-06,1.000017102479171,2.525013126033816e-06,1.778321362666798,2.525013126033816e-06,1.785992649421063
2.525015715140011e-06,0.9999783001785725,2.525015715140011e-06,1.776306624366784,2.525015715140011e-06,1.785991199521594
2.525018374350458e-06,0.9999571421528318,2.525018374350458e-06,1.774506761685672,2.525018374350458e-06,1.785989710363744
2.525022140687799e-06,0.999945379126437,2.525022140687799e-06,1.772448692325808,2.525022140687799e-06,1.785987601214833
2.525026967192162e-06,0.9999461921280878,2.525026967192162e-06,1.770357621068226,2.525026967192162e-06,1.785984898372389
2.52503122337869e-06,0.9999530167349865,2.52503122337869e-06,1.768791699079434,2.52503122337869e-06,1.785982514907934
2.525035850989445e-06,0.9999501930353498,2.525035850989445e-06,1.767324051922452,2.525035850989445e-06,1.785979923445911
2.525040058937272e-06,0.9999372631216668,2.525040058937272e-06,1.766185565949357,2.525040058937272e-06,1.785977566995128
2.525044142167046e-06,0.9999361838037503,2.525044142167046e-06,1.765051519897587,2.525044142167046e-06,1.785975280386455
2.525049321093284e-06,0.999945235232738,2.525049321093284e-06,1.763692085863332,2.525049321093284e-06,1.785972380187761
2.525054624384735e-06,0.9999576391178054,2.525054624384735e-06,1.762642494203615,2.525054624384735e-06,1.785969410344549
2.525059528028467e-06,0.999968173914206,2.525059528028467e-06,1.761991840965813,2.525059528028467e-06,1.785966664304059
2.525065439698492e-06,0.9999786082392169,2.525065439698492e-06,1.761532107263158,2.525065439698492e-06,1.785963353768845
2.525073793588656e-06,0.9999886885310718,2.525073793588656e-06,1.761305936485446,2.525073793588656e-06,1.785958675590353
2.525082482707305e-06,0.9999956520256548,2.525082482707305e-06,1.761360275523691,2.525082482707305e-06,1.78595380968391
2.525089475232436e-06,1.000010177148925,2.525089475232436e-06,1.761442132890226,2.525089475232436e-06,1.785949893869836
2.525096567266036e-06,1.000034462378199,2.525096567266036e-06,1.761401035787699,2.525096567266036e-06,1.78594592233102
2.525103122329182e-06,1.000062347247131,2.525103122329182e-06,1.761211677198356,2.525103122329182e-06,1.785942251495658
2.525110327465853e-06,1.000099798404857,2.525110327465853e-06,1.760936544583619,2.525110327465853e-06,1.785938216619122
2.525117331265529e-06,1.00014531030687,2.525117331265529e-06,1.760628006211277,2.525117331265529e-06,1.785934294491304
2.525124453543242e-06,1.000206565351381,2.525124453543242e-06,1.760279375331634,2.525124453543242e-06,1.785930306015785
2.525132636674027e-06,1.000317471114903,2.525132636674027e-06,1.759833257238806,2.525132636674027e-06,1.785925723462545
2.525140234838589e-06,1.000458509029216,2.525140234838589e-06,1.759368494356395,2.525140234838589e-06,1.78592146849039
2.525149905303145e-06,1.000655073632542,2.525149905303145e-06,1.758696202733701,2.525149905303145e-06,1.785916053030239
2.525158316697747e-06,1.000941388018387,2.525158316697747e-06,1.758040101599655,2.525158316697747e-06,1.785911342649262
2.525165641228944e-06,1.000856848968476,2.525165641228944e-06,1.757425056158173,2.525165641228944e-06,1.785907240911792
2.525173349263124e-06,1.000578411419385,2.525173349263124e-06,1.756742990274069,2.525173349263124e-06,1.785902924412651
2.525180537214536e-06,1.000253247052958,2.525180537214536e-06,1.756091694660064,2.525180537214536e-06,1.78589889915986
2.525187920176956e-06,0.9998808569494985,2.525187920176956e-06,1.755421132394021,2.525187920176956e-06,1.785894764700904
2.525195379765818e-06,0.9995806949659417,2.525195379765818e-06,1.754747820601782,2.525195379765818e-06,1.785890587331142
2.525203309466231e-06,0.9994158742971508,2.525203309466231e-06,1.75405003759743,2.525203309466231e-06,1.785886146698911
2.525210987876589e-06,0.9993689395554249,2.525210987876589e-06,1.753397822186747,2.525210987876589e-06,1.78588184678911
2.525218605320321e-06,0.9994089033369854,2.525218605320321e-06,1.752770126212402,2.525218605320321e-06,1.78587758102062
2.525226351049881e-06,0.9994977748541347,2.525226351049881e-06,1.752158376918627,2.525226351049881e-06,1.785873243412067
2.525235373494672e-06,0.9996094314132935,2.525235373494672e-06,1.751488410140873,2.525235373494672e-06,1.785868190842984
2.525244995027351e-06,0.9997134386399829,2.525244995027351e-06,1.75082082252272,2.525244995027351e-06,1.785862802784683
2.525253717046426e-06,0.999788531382907,2.525253717046426e-06,1.750263823255485,2.525253717046426e-06,1.785857918454002
2.525267650695846e-06,0.9998746507884517,2.525267650695846e-06,1.749481307016396,2.525267650695846e-06,1.785850115610326
2.525278002402228e-06,0.9999166588221191,2.525278002402228e-06,1.74897501411876,2.525278002402228e-06,1.785844318654752
2.525288625503845e-06,0.999945748115267,2.525288625503845e-06,1.74852358779515,2.525288625503845e-06,1.785838369717847
2.525301826604163e-06,0.9999686537063632,2.525301826604163e-06,1.748050940916617,2.525301826604163e-06,1.785830977101669
2.525313553513233e-06,0.9999807061951635,2.525313553513233e-06,1.747693567195211,2.525313553513233e-06,1.78582441003259
2.525325559799441e-06,0.9999881785603084,2.525325559799441e-06,1.747387019658328,2.525325559799441e-06,1.785817686512313
2.525338753242624e-06,0.9999930828283955,2.525338753242624e-06,1.747114154581956,2.525338753242624e-06,1.785810298184131
2.525351680852607e-06,0.9999957828153867,2.525351680852607e-06,1.746889831474508,2.525351680852607e-06,1.78580305872254
2.525364616150456e-06,0.9999972848520307,2.525364616150456e-06,1.746699845470534,2.525364616150456e-06,1.785795814955745
2.525370688666664e-06,0.9999977736764549,2.525370688666664e-06,1.746623916394993,2.525370688666664e-06,1.785792414346668
2.52538283369908e-06,0.9999985306676501,2.52538283369908e-06,1.746494471462936,2.52538283369908e-06,1.785785613128515
2.525398283761582e-06,0.9999991075051048,2.525398283761582e-06,1.74636408209148,2.525398283761582e-06,1.785776961093515
2.525420351475932e-06,0.9999994561658933,2.525420351475932e-06,1.74621423854225,2.525420351475932e-06,1.785764603173478
2.525437296426569e-06,0.9999995951004554,2.525437296426569e-06,1.746122676468291,2.525437296426569e-06,1.785755114001122
2.525445768901888e-06,0.9999996916089502,2.525445768901888e-06,1.746086214984251,2.525445768901888e-06,1.785750369414943
2.525462713852525e-06,0.9999998493403226,2.525462713852525e-06,1.746027868193552,2.525462713852525e-06,1.785740880242586
2.525484209925398e-06,0.9999999288580551,2.525484209925398e-06,1.745975101260133,2.525484209925398e-06,1.785728842441777
2.525515494104375e-06,0.9999999525671482,2.525515494104375e-06,1.745920193296036,2.525515494104375e-06,1.78571132330155
2.525546304458247e-06,0.9999999692385309,2.525546304458247e-06,1.745872774181304,2.525546304458247e-06,1.785694069503382
2.525574488576173e-06,1.000000049186451,2.525574488576173e-06,1.745841530711106,2.525574488576173e-06,1.785678286397343
2.525604789763565e-06,1.000000094043202,2.525604789763565e-06,1.745822862960105,2.525604789763565e-06,1.785661317732403
2.525633398697567e-06,1.000000058078067,2.525633398697567e-06,1.745812977556963,2.525633398697567e-06,1.785645296729363
2.525679275893042e-06,1.000000060036986,2.525679275893042e-06,1.74580501972149,2.525679275893042e-06,1.785619605499897
2.525759516895497e-06,1.00000007486397,2.525759516895497e-06,1.745800711213922,2.525759516895497e-06,1.785574670538522
2.525869739674791e-06,1.000000076943114,2.525869739674791e-06,1.74580001288299,2.525869739674791e-06,1.785512945782117
2.526037694445415e-06,1.000000077716762,2.526037694445415e-06,1.745800086921635,2.526037694445415e-06,1.785418891110568
2.52631624822838e-06,1.000000076676677,2.52631624822838e-06,1.745800045183137,2.52631624822838e-06,1.785262900992107
2.526873355794311e-06,1.000000077810616,2.526873355794311e-06,1.745800091346043,2.526873355794311e-06,1.784950920755186
2.527987570926172e-06,1.000000076641664,2.527987570926172e-06,1.745800046258761,2.527987570926172e-06,1.784326960281344
2.530216001189894e-06,1.000000077825506,2.530216001189894e-06,1.745800089323831,2.530216001189894e-06,1.783079039333659
2.533858000594947e-06,1.000000076634349,2.533858000594947e-06,1.745800046636634,2.533858000594947e-06,1.78103951966683
2.5375e-06,1.000000077830751,2.5375e-06,1.745800097461843,2.5375e-06,1.779
2.537505e-06,0.9999689877100563,2.537505e-06,1.74843941319114,2.537505e-06,1.7789972
2.5375075e-06,0.9999551533192161,2.5375075e-06,1.749912711657793,2.5375075e-06,1.7789958
2.53751e-06,0.9999752290707659,2.53751e-06,1.75186694169844,2.53751e-06,1.7789944
2.537510426981536e-06,0.9999916667049069,2.537510426981536e-06,1.752015155280011,2.537510426981536e-06,1.77899416089034
2.537511169057855e-06,1.000018603656507,2.537511169057855e-06,1.752272718706977,2.537511169057855e-06,1.778993745327601
2.537511820357205e-06,1.000040235178067,2.537511820357205e-06,1.752498737869581,2.537511820357205e-06,1.778993380599965
2.537513122955905e-06,1.000067822718096,2.537513122955905e-06,1.752950494745405,2.537513122955905e-06,1.778992651144693
2.537515728153304e-06,1.00009031510855,2.537515728153304e-06,1.753849338859472,2.537515728153304e-06,1.77899119223415
2.537520938548103e-06,1.000079121437156,2.537520938548103e-06,1.755614376895484,2.537520938548103e-06,1.778988274413063
2.537527586516892e-06,1.000041547400769,2.537527586516892e-06,1.757800446671635,2.537527586516892e-06,1.778984551550541
2.537535029986971e-06,1.00000654050765,2.537535029986971e-06,1.760175296996692,2.537535029986971e-06,1.778980383207297
2.537543072869621e-06,0.9999879324681474,2.537543072869621e-06,1.762665252103659,2.537543072869621e-06,1.778975879193013
2.537551703917121e-06,0.9999803567865641,2.537551703917121e-06,1.765087533592013,2.537551703917121e-06,1.778971045806412
2.537559388384714e-06,0.9999770225984436,2.537559388384714e-06,1.767079588722712,2.537559388384714e-06,1.778966742504561
2.537567191887898e-06,0.9999708245062477,2.537567191887898e-06,1.769034698898067,2.537567191887898e-06,1.778962372542777
2.537576216852396e-06,0.9999578611074286,2.537576216852396e-06,1.771216352971252,2.537576216852396e-06,1.778957318562658
2.53758564266185e-06,0.9999466018642706,2.53758564266185e-06,1.773393752029138,2.53758564266185e-06,1.778952040109364
2.537595159100904e-06,0.9999421882605687,2.537595159100904e-06,1.775484951835649,2.537595159100904e-06,1.778946710903494
2.537604631504173e-06,0.9999316046619469,2.537604631504173e-06,1.777468752860576,2.537604631504173e-06,1.778941406357663
