(VT("/vin") - 0.6) X,(VT("/vin") - 0.6) Y,((VT("/o1") + VT("/o2") + VT("/o3") + VT("/o4") + VT("/o5") + VT("/o6") + VT("/o7") + VT("/o8") + VT("/o9") + VT("/o10") + VT("/o11") + VT("/o12") + VT("/o13") + VT("/o14") + VT("/o15")) / (1.8 * 15)) X,((VT("/o1") + VT("/o2") + VT("/o3") + VT("/o4") + VT("/o5") + VT("/o6") + VT("/o7") + VT("/o8") + VT("/o9") + VT("/o10") + VT("/o11") + VT("/o12") + VT("/o13") + VT("/o14") + VT("/o15")) / (1.8 * 15)) Y,/vin X,/vin Y
2.002759426808412e-08,-0.1887845472098729,2.002759426808412e-08,-4.547771315877421e-05,2.002759426808412e-08,0.4112154527901271
2.003229081004283e-08,-0.188781917146376,2.003229081004283e-08,-3.286604168302663e-05,2.003229081004283e-08,0.411218082853624
2.003720920084282e-08,-0.188779162847528,2.003720920084282e-08,-2.368753869120896e-05,2.003720920084282e-08,0.411220837152472
2.004171098355881e-08,-0.188776641849207,2.004171098355881e-08,-2.629454805027896e-05,2.004171098355881e-08,0.411223358150793
2.004614478171997e-08,-0.1887741589222368,2.004614478171997e-08,-3.905887393366004e-05,2.004614478171997e-08,0.4112258410777632
2.005133068060957e-08,-0.1887712548188586,2.005133068060957e-08,-5.863577804355531e-05,2.005133068060957e-08,0.4112287451811414
2.005734372498224e-08,-0.1887678875140099,2.005734372498224e-08,-7.710813082578215e-05,2.005734372498224e-08,0.4112321124859901
2.006371192388574e-08,-0.1887643213226239,2.006371192388574e-08,-8.717630710898991e-05,2.006371192388574e-08,0.411235678677376
2.006981733904981e-08,-0.1887609022901321,2.006981733904981e-08,-8.899391081505194e-05,2.006981733904981e-08,0.4112390977098679
2.007688440263935e-08,-0.1887569447345219,2.007688440263935e-08,-8.56205803613801e-05,2.007688440263935e-08,0.4112430552654781
2.008534032831273e-08,-0.1887522094161448,2.008534032831273e-08,-7.233632375628206e-05,2.008534032831273e-08,0.4112477905838551
2.009559979043733e-08,-0.1887464641173551,2.009559979043733e-08,-8.503785950185543e-06,2.009559979043733e-08,0.4112535358826449
2.010552833315864e-08,-0.1887409041334311,2.010552833315864e-08,0.0001214264972469074,2.010552833315864e-08,0.4112590958665688
2.011643094771792e-08,-0.1887347986692779,2.011643094771792e-08,0.000372156041837008,2.011643094771792e-08,0.4112652013307221
2.012815260205768e-08,-0.1887282345428477,2.012815260205768e-08,0.0008586124187239701,2.012815260205768e-08,0.4112717654571523
2.014013000808411e-08,-0.1887215271954729,2.014013000808411e-08,0.001820945298605902,2.014013000808411e-08,0.4112784728045271
2.015001879956736e-08,-0.1887159894722422,2.015001879956736e-08,0.002994348779215252,2.015001879956736e-08,0.4112840105277578
2.0160182010975e-08,-0.188710298073854,2.0160182010975e-08,0.004763511325906703,2.0160182010975e-08,0.411289701926146
2.016801865807085e-08,-0.1887059095514803,2.016801865807085e-08,0.005456358108212928,2.016801865807085e-08,0.4112940904485197
2.017568830349025e-08,-0.1887016145500454,2.017568830349025e-08,0.005452621855845694,2.017568830349025e-08,0.4112983854499546
2.018298990585299e-08,-0.1886975256527223,2.018298990585299e-08,0.005086486953724718,2.018298990585299e-08,0.4113024743472777
2.019036721961391e-08,-0.1886933943570162,2.019036721961391e-08,0.004438837752871686,2.019036721961391e-08,0.4113066056429838
2.019784701248933e-08,-0.188689205673006,2.019784701248933e-08,0.003800667976356985,2.019784701248933e-08,0.411310794326994
2.020525565468707e-08,-0.1886850568333752,2.020525565468707e-08,0.003246859767396789,2.020525565468707e-08,0.4113149431666248
2.021314665946365e-08,-0.1886806378707003,2.021314665946365e-08,0.002762201900320267,2.021314665946365e-08,0.4113193621292996
2.022175267823881e-08,-0.1886758185001862,2.022175267823881e-08,0.002412736703012657,2.022175267823881e-08,0.4113241814998138
2.022966285766218e-08,-0.1886713887997091,2.022966285766218e-08,0.002068638455266821,2.022966285766218e-08,0.4113286112002909
2.023844952761927e-08,-0.1886664682645331,2.023844952761927e-08,0.001762159744120733,2.023844952761927e-08,0.4113335317354668
2.024665586491287e-08,-0.1886618727156488,2.024665586491287e-08,0.00165117581314969,2.024665586491287e-08,0.4113381272843512
2.025643013436376e-08,-0.1886563991247562,2.025643013436376e-08,0.001427875059885048,2.025643013436376e-08,0.4113436008752437
2.026476811523e-08,-0.1886517298554712,2.026476811523e-08,0.001217531589685918,2.026476811523e-08,0.4113482701445288
2.027642207982897e-08,-0.1886452036352957,2.027642207982897e-08,0.001082456319561799,2.027642207982897e-08,0.4113547963647042
2.028675537405742e-08,-0.1886394169905278,2.028675537405742e-08,0.001066823389726298,2.028675537405742e-08,0.4113605830094722
2.02961479997758e-08,-0.1886341571201255,2.02961479997758e-08,0.0009265289671098397,2.02961479997758e-08,0.4113658428798745
2.030716573485023e-08,-0.1886279871884838,2.030716573485023e-08,0.000794065357516934,2.030716573485023e-08,0.4113720128115161
2.03183261424404e-08,-0.1886217373602334,2.03183261424404e-08,0.0007148270702606274,2.03183261424404e-08,0.4113782626397666
2.033119000320453e-08,-0.1886145335982054,2.033119000320453e-08,0.0006441555794275176,2.033119000320453e-08,0.4113854664017946
2.034146337724846e-08,-0.1886087805087408,2.034146337724846e-08,0.0006733675143841797,2.034146337724846e-08,0.4113912194912592
2.035336708386043e-08,-0.1886021144330381,2.035336708386043e-08,0.000648209538947999,2.035336708386043e-08,0.4113978855669619
2.036607621048355e-08,-0.1885949973221291,2.036607621048355e-08,0.0005514144618358125,2.036607621048355e-08,0.4114050026778708
2.037998432174063e-08,-0.1885872087798252,2.037998432174063e-08,0.000471737660647418,2.037998432174063e-08,0.4114127912201748
2.039668891293114e-08,-0.1885778542087585,2.039668891293114e-08,0.0003941047456119588,2.039668891293114e-08,0.4114221457912415
2.04092625918799e-08,-0.1885708129485472,2.04092625918799e-08,0.0003275693597533962,2.04092625918799e-08,0.4114291870514528
2.042169035560287e-08,-0.1885638534008623,2.042169035560287e-08,0.0003280629967928958,2.042169035560287e-08,0.4114361465991376
2.043825642279592e-08,-0.1885545764032343,2.043825642279592e-08,0.0004302978490659423,2.043825642279592e-08,0.4114454235967657
2.045330588960934e-08,-0.1885461487018187,2.045330588960934e-08,0.000446573997323762,2.045330588960934e-08,0.4114538512981812
2.04724545840874e-08,-0.188535425432911,2.04724545840874e-08,0.0003630530460414102,2.04724545840874e-08,0.411464574567089
2.049387417146154e-08,-0.1885234304639815,2.049387417146154e-08,0.0002901174654261366,2.049387417146154e-08,0.4114765695360185
2.05136824887464e-08,-0.1885123378063019,2.05136824887464e-08,0.0001983648241966353,2.05136824887464e-08,0.411487662193698
2.052845168635202e-08,-0.1885040670556428,2.052845168635202e-08,0.000136796585474483,2.052845168635202e-08,0.4114959329443572
2.054594572151442e-08,-0.1884942703959519,2.054594572151442e-08,0.0001250309316540943,2.054594572151442e-08,0.4115057296040481
2.05625778557388e-08,-0.1884849564007862,2.05625778557388e-08,0.0001278862187181495,2.05625778557388e-08,0.4115150435992138
2.05824354860301e-08,-0.1884738361278231,2.05824354860301e-08,0.0001584388604019707,2.05824354860301e-08,0.4115261638721769
2.060573138093902e-08,-0.1884607904266741,2.060573138093902e-08,0.0002282637878758316,2.060573138093902e-08,0.4115392095733258
2.063506396265448e-08,-0.1884443641809134,2.063506396265448e-08,0.0003281043322514653,2.063506396265448e-08,0.4115556358190866
2.065980361297519e-08,-0.1884305099767338,2.065980361297519e-08,0.0002421510304032403,2.065980361297519e-08,0.4115694900232661
2.068986503663001e-08,-0.1884136755794871,2.068986503663001e-08,0.0001969426115858748,2.068986503663001e-08,0.4115863244205129
2.071713134712924e-08,-0.1883984064456076,2.071713134712924e-08,0.000109150341326689,2.071713134712924e-08,0.4116015935543924
2.073670801913368e-08,-0.1883874435092851,2.073670801913368e-08,5.361864737602762e-05,2.073670801913368e-08,0.4116125564907149
2.075853804012666e-08,-0.188375218697529,2.075853804012666e-08,3.367084148355142e-05,2.075853804012666e-08,0.4116247813024709
2.07799138674103e-08,-0.1883632482342502,2.07799138674103e-08,1.73467019746904e-05,2.07799138674103e-08,0.4116367517657498
2.080415762785158e-08,-0.1883496717284031,2.080415762785158e-08,1.207463167382247e-05,2.080415762785158e-08,0.4116503282715969
2.083427343707219e-08,-0.1883328068752395,2.083427343707219e-08,5.476730154036445e-06,2.083427343707219e-08,0.4116671931247605
2.08742995906377e-08,-0.1883103922292428,2.08742995906377e-08,2.971955870092484e-06,2.08742995906377e-08,0.4116896077707571
2.092668981708711e-08,-0.1882810537024312,2.092668981708711e-08,2.193813967111738e-07,2.092668981708711e-08,0.4117189462975688
2.099420094652487e-08,-0.188243247469946,2.099420094652487e-08,4.161371845302848e-07,2.099420094652487e-08,0.4117567525300539
2.108127514758613e-08,-0.1881944859173517,2.108127514758613e-08,-8.543068279842042e-08,2.108127514758613e-08,0.4118055140826483
2.118231976139325e-08,-0.1881379009336198,2.118231976139325e-08,5.232155306148881e-07,2.118231976139325e-08,0.4118620990663802
2.127647808918951e-08,-0.1880851722700538,2.127647808918951e-08,-2.371409851809677e-07,2.127647808918951e-08,0.4119148277299461
2.130657307433421e-08,-0.1880683190783728,2.130657307433421e-08,1.037879586094491e-07,2.130657307433421e-08,0.4119316809216272
2.136676304462361e-08,-0.1880346126950108,2.136676304462361e-08,-1.381287107695443e-07,2.136676304462361e-08,0.4119653873049892
2.1468578113604e-08,-0.1879775962563817,2.1468578113604e-08,1.318886681858816e-08,2.1468578113604e-08,0.4120224037436183
2.161876915648635e-08,-0.1878934892723676,2.161876915648635e-08,-1.405333777619742e-07,2.161876915648635e-08,0.4121065107276324
2.184165406187154e-08,-0.1877686737253519,2.184165406187154e-08,-3.183060418073677e-09,2.184165406187154e-08,0.4122313262746481
2.219140667798951e-08,-0.1875728122603258,2.219140667798951e-08,-1.328828623060431e-07,2.219140667798951e-08,0.4124271877396741
2.289091191022545e-08,-0.1871810893302737,2.289091191022545e-08,-7.353844338846834e-09,2.289091191022545e-08,0.4128189106697263
2.428992237469734e-08,-0.1863976434701695,2.428992237469734e-08,-1.308768487017319e-07,2.428992237469734e-08,0.4136023565298305
2.708794330364111e-08,-0.1848307517499609,2.708794330364111e-08,-8.342905613284238e-09,2.708794330364111e-08,0.415169248250039
3e-08,-0.1832,3e-08,-1.302476878205974e-07,3e-08,0.4168
3.0005e-08,-0.1831971999999999,3.0005e-08,-2.713821061664625e-05,3.0005e-08,0.4168028
3.00075e-08,-0.1831958,3.00075e-08,-8.565093294572759e-06,3.00075e-08,0.4168042
3.001e-08,-0.1831944,3.001e-08,8.284965176384556e-05,3.001e-08,0.4168056
3.001046429242652e-08,-0.1831941399962411,3.001046429242652e-08,0.0001150612685451729,3.001046429242652e-08,0.4168058600037589
3.001121122659601e-08,-0.1831937217131062,3.001121122659601e-08,0.0001655048734935757,3.001121122659601e-08,0.4168062782868938
3.001186779025426e-08,-0.1831933540374576,3.001186779025426e-08,0.0001987431176635638,3.001186779025426e-08,0.4168066459625424
3.001318091757074e-08,-0.1831926186861603,3.001318091757074e-08,0.0002392692363883898,3.001318091757074e-08,0.4168073813138397
3.001580717220372e-08,-0.1831911479835659,3.001580717220372e-08,0.0002599481339977336,3.001580717220372e-08,0.4168088520164341
3.002105968146967e-08,-0.1831882065783769,3.002105968146967e-08,0.0002134223457119434,3.002105968146967e-08,0.4168117934216231
3.002831291689969e-08,-0.1831841447665361,3.002831291689969e-08,0.0001390823355150694,3.002831291689969e-08,0.4168158552334639
3.003793078773505e-08,-0.1831787587588684,3.003793078773505e-08,7.753130251198058e-05,3.003793078773505e-08,0.4168212412411316
3.005069347003587e-08,-0.1831716116567799,3.005069347003587e-08,5.480701647144966e-05,3.005069347003587e-08,0.4168283883432201
3.006490850509094e-08,-0.183163651237149,3.006490850509094e-08,-1.632235378827252e-05,3.006490850509094e-08,0.416836348762851
3.007781204654361e-08,-0.1831564252539356,3.007781204654361e-08,-0.0002026260883066164,3.007781204654361e-08,0.4168435747460644
3.009349931845975e-08,-0.1831476403816625,3.009349931845975e-08,-0.000549513971848142,3.009349931845975e-08,0.4168523596183375
3.011041613671658e-08,-0.1831381669634387,3.011041613671658e-08,-0.001104403152435054,3.011041613671658e-08,0.4168618330365613
3.012665097318094e-08,-0.1831290754550186,3.012665097318094e-08,-0.002390889571761053,3.012665097318094e-08,0.4168709245449814
3.013990119604497e-08,-0.1831216553302148,3.013990119604497e-08,-0.003793172271733548,3.013990119604497e-08,0.4168783446697852
3.0153013382454e-08,-0.1831143125058257,3.0153013382454e-08,-0.005350634033577879,3.0153013382454e-08,0.4168856874941743
3.01682285420264e-08,-0.1831057920164652,3.01682285420264e-08,-0.008286133686816664,3.01682285420264e-08,0.4168942079835348
3.018314356625771e-08,-0.1830974396028957,3.018314356625771e-08,-0.01179407795790689,3.018314356625771e-08,0.4169025603971043
3.019000604269068e-08,-0.1830935966160932,3.019000604269068e-08,-0.01210923720910621,3.019000604269068e-08,0.4169064033839068
3.019787634088019e-08,-0.1830891892491071,3.019787634088019e-08,-0.0107750745004499,3.019787634088019e-08,0.4169108107508929
3.020424836939087e-08,-0.1830856209131411,3.020424836939087e-08,-0.008587966091109967,3.020424836939087e-08,0.4169143790868589
3.021018951928969e-08,-0.1830822938691977,3.021018951928969e-08,-0.006620315719475388,3.021018951928969e-08,0.4169177061308023
3.021590823095261e-08,-0.1830790913906665,3.021590823095261e-08,-0.004925903588563824,3.021590823095261e-08,0.4169209086093335
3.022433271007436e-08,-0.1830743736823583,3.022433271007436e-08,-0.002960238486654386,3.022433271007436e-08,0.4169256263176417
3.02326905846867e-08,-0.1830696932725754,3.02326905846867e-08,-0.001664964674971968,3.02326905846867e-08,0.4169303067274246
3.024149629126051e-08,-0.1830647620768941,3.024149629126051e-08,-0.0008748902910596741,3.024149629126051e-08,0.4169352379231059
3.025062138304765e-08,-0.1830596520254933,3.025062138304765e-08,-0.0004481314916743375,3.025062138304765e-08,0.4169403479745067
3.026201612923743e-08,-0.183053270967627,3.026201612923743e-08,-0.0002018034293961957,3.026201612923743e-08,0.416946729032373
3.027750966586348e-08,-0.1830445945871164,3.027750966586348e-08,-7.627066565533757e-05,3.027750966586348e-08,0.4169554054128836
3.030300940460391e-08,-0.1830303147334218,3.030300940460391e-08,-2.070822095176854e-05,3.030300940460391e-08,0.4169696852665782
3.034264722431177e-08,-0.1830081175543854,3.034264722431177e-08,-6.171222547401632e-06,3.034264722431177e-08,0.4169918824456146
3.038532311099713e-08,-0.1829842190578416,3.038532311099713e-08,-2.998446097065224e-06,3.038532311099713e-08,0.4170157809421584
3.043420668921761e-08,-0.1829568442540381,3.043420668921761e-08,-1.420166319413972e-06,3.043420668921761e-08,0.4170431557459619
3.049024766662738e-08,-0.1829254613066886,3.049024766662738e-08,-4.537011091282176e-07,3.049024766662738e-08,0.4170745386933113
3.056031911190611e-08,-0.1828862212973326,3.056031911190611e-08,-7.070501119795623e-08,3.056031911190611e-08,0.4171137787026674
3.065070841689627e-08,-0.182835603286538,3.065070841689627e-08,1.169038801423826e-07,3.065070841689627e-08,0.4171643967134619
3.077555767517397e-08,-0.1827656877019025,3.077555767517397e-08,1.382479766783634e-07,3.077555767517397e-08,0.4172343122980974
3.096023151691639e-08,-0.1826622703505268,3.096023151691639e-08,1.562537087334993e-07,3.096023151691639e-08,0.4173377296494732
3.127133630390821e-08,-0.1824880516698114,3.127133630390821e-08,1.430176005064798e-07,3.127133630390821e-08,0.4175119483301886
3.179353701255183e-08,-0.182195619272971,3.179353701255183e-08,1.547230500579706e-07,3.179353701255183e-08,0.417804380727029
3.250902882579729e-08,-0.1817949438575535,3.250902882579729e-08,1.438419549555353e-07,3.250902882579729e-08,0.4182050561424465
3.351118370748081e-08,-0.1812337371238107,3.351118370748081e-08,1.541793114419681e-07,3.351118370748081e-08,0.4187662628761893
3.493695913889702e-08,-0.1804353028822177,3.493695913889702e-08,1.442105620410235e-07,3.493695913889702e-08,0.4195646971177823
3.702818000932382e-08,-0.1792642191947786,3.702818000932382e-08,1.53931283094736e-07,3.702818000932382e-08,0.4207357808052213
4e-08,-0.1776,4e-08,1.443781979711871e-07,4e-08,0.4224
4.00025e-08,-0.1775985999999999,4.00025e-08,6.935159062176706e-05,4.00025e-08,0.4224014
4.000502400769093e-08,-0.177597186555693,4.000502400769093e-08,0.0001179913599204234,4.000502400769093e-08,0.422402813444307
4.000763727132843e-08,-0.177595723128056,4.000763727132843e-08,0.000139074126730711,4.000763727132843e-08,0.4224042768719439
4.001e-08,-0.1775944,4.001e-08,8.978507099709339e-05,4.001e-08,0.4224056
4.001043883285452e-08,-0.1775941542536014,4.001043883285452e-08,7.30345795048116e-05,4.001043883285452e-08,0.4224058457463986
4.001116962229364e-08,-0.1775937450115155,4.001116962229364e-08,4.825963827432703e-05,4.001116962229364e-08,0.4224062549884844
4.00118034220466e-08,-0.1775933900836539,4.00118034220466e-08,2.994925532617998e-05,4.00118034220466e-08,0.4224066099163461
4.001307102155252e-08,-0.1775926802279306,4.001307102155252e-08,6.610138557120545e-07,4.001307102155252e-08,0.4224073197720694
4.001560622056435e-08,-0.1775912605164839,4.001560622056435e-08,-3.588208561710528e-05,4.001560622056435e-08,0.422408739483516
4.001889689728647e-08,-0.1775894177375195,4.001889689728647e-08,-5.482839214435395e-05,4.001889689728647e-08,0.4224105822624805
4.002278620053538e-08,-0.1775872397277001,4.002278620053538e-08,-5.596254378530704e-05,4.002278620053538e-08,0.4224127602722998
4.002759404231266e-08,-0.1775845473363049,4.002759404231266e-08,-4.547348977189267e-05,4.002759404231266e-08,0.4224154526636951
4.003229059015606e-08,-0.1775819172695126,4.003229059015606e-08,-3.286369712392047e-05,4.003229059015606e-08,0.4224180827304874
4.003720896554803e-08,-0.177579162979293,4.003720896554803e-08,-2.368599335754371e-05,4.003720896554803e-08,0.4224208370207069
4.004171081403047e-08,-0.1775766419441429,4.004171081403047e-08,-2.62930736225763e-05,4.004171081403047e-08,0.4224233580558571
4.004614456007417e-08,-0.1775741590463584,4.004614456007417e-08,-3.905725164765183e-05,4.004614456007417e-08,0.4224258409536416
4.005133047107725e-08,-0.1775712549361967,4.005133047107725e-08,-5.863444477803954e-05,4.005133047107725e-08,0.4224287450638033
4.005734337811125e-08,-0.1775678877082577,4.005734337811125e-08,-7.71068533197877e-05,4.005734337811125e-08,0.4224321122917423
4.00637116971782e-08,-0.1775643214495802,4.00637116971782e-08,-8.717543847434939e-05,4.00637116971782e-08,0.4224356785504198
4.006981703315724e-08,-0.1775609024614319,4.006981703315724e-08,-8.89927716927504e-05,4.006981703315724e-08,0.4224390975385681
4.007688403625044e-08,-0.1775569449396997,4.007688403625044e-08,-8.56189162081891e-05,4.007688403625044e-08,0.4224430550603003
4.008533988263735e-08,-0.177552209665723,4.008533988263735e-08,-7.233479037753882e-05,4.008533988263735e-08,0.4224477903342769
4.009560097363198e-08,-0.177546463454766,4.009560097363198e-08,-8.48925122397155e-06,4.009560097363198e-08,0.4224535365452339
4.010552972334936e-08,-0.1775409033549243,4.010552972334936e-08,0.0001214537845720693,4.010552972334936e-08,0.4224590966450756
4.011643292066702e-08,-0.1775347975644264,4.011643292066702e-08,0.0003722171432746768,4.011643292066702e-08,0.4224652024355736
4.012815500633374e-08,-0.1775282331964531,4.012815500633374e-08,0.0008587506241725577,4.012815500633374e-08,0.4224717668035469
4.014013176056285e-08,-0.1775215262140848,4.014013176056285e-08,0.001821121056003214,4.014013176056285e-08,0.4224784737859152
4.015002064235931e-08,-0.1775159884402788,4.015002064235931e-08,0.002994621451714809,4.015002064235931e-08,0.4224840115597212
4.016018376954883e-08,-0.1775102970890526,4.016018376954883e-08,0.004763766352838248,4.016018376954883e-08,0.4224897029109473
4.016802027979755e-08,-0.1775059086433133,4.016802027979755e-08,0.005456394648284356,4.016802027979755e-08,0.4224940913566866
4.017568967249821e-08,-0.177501613783401,4.017568967249821e-08,0.005452546951170533,4.017568967249821e-08,0.422498386216599
4.018299134938492e-08,-0.1774975248443444,4.018299134938492e-08,0.005086346946346208,4.018299134938492e-08,0.4225024751556556
4.019036836419341e-08,-0.1774933937160517,4.019036836419341e-08,0.004438673159611824,4.019036836419341e-08,0.4225066062839483
4.019784824406516e-08,-0.1774892049833235,4.019784824406516e-08,0.003800510967928106,4.019784824406516e-08,0.4225107950166765
4.020525683857809e-08,-0.1774850561703962,4.020525683857809e-08,0.003246699660495951,4.020525683857809e-08,0.4225149438296038
4.021314767284092e-08,-0.1774806373032091,4.021314767284092e-08,0.002762045291549541,4.021314767284092e-08,0.4225193626967909
